node_station,client_count,x_station,y_station,station_count
1140183439,65,-78.18146999999999,39.20963,1
1140183775,99,-80.79496999999999,37.339240000000004,1
1140183894,586,-76.61927,37.47885,1
1140185075,327,-80.59239000000001,37.32079,1
1140187505,39,-76.51919000000001,37.34005,1
1140187869,195,-76.52371,37.358709999999995,1
1140188518,55,-76.6048,37.57268,1
1140188540,330,-80.52842,37.30332,1
1140190442,478,-76.53134,37.36973,1
1140190901,389,-76.51066,37.29462,1
1140199961,43,-77.5059,36.68523,1
1140201824,504,-76.49758,37.27313,1
1140202324,52,-78.38797,38.20834,1
1140202408,104,-76.53445,37.38395,1
1140202885,749,-78.38553,38.20852,2
1140204685,26,-77.56434,36.60117,1
1140243172,68,-78.37482,38.22473,1
1140243259,96,-78.36399,38.245090000000005,1
1140243295,148,-78.37031,38.23155,4
1140244560,144,-78.81414000000001,36.77947,1
1140244571,42,-78.91721,36.624590000000005,1
1140244899,32,-78.90743,36.6386,1
1140245453,44,-78.90342,36.64737,1
1140245734,21,-78.90095,36.68718,1
1140247158,15,-78.90513,36.685959999999994,1
1140249037,142,-78.79663000000001,36.67027,1
1140251524,5,-76.39254,37.03833,2
1140252773,211,-76.35698000000001,37.03484,1
1140434701,370,-77.26916,38.82176,1
1140450903,294,-76.49984,37.25207,1
1140450925,8,-77.44839,37.67407,1
1140451228,241,-77.27582,37.63415,1
1140451320,51,-78.87763000000001,36.68946,1
1140451406,8,-77.45203000000001,37.682970000000005,1
1140451430,856,-76.49452,37.259370000000004,1
1140451551,10,-77.45074,37.840270000000004,3
1140451597,98,-77.37454,37.600629999999995,1
1140451598,88,-77.45829,37.75468,3
1140451650,438,-77.30875,37.62415,2
1140451708,326,-76.50926,37.29079,1
1140451712,21,-77.45085999999999,37.728840000000005,1
1140453288,148,-77.32814,37.61404,1
1140454570,771,-78.84685,38.44089,1
1140460603,526,-77.39179,37.58299,1
1140462458,1851,-77.58886,37.66767,1
1140488326,226,-77.32883000000001,38.26005,2
1140491094,540,-77.24674,38.31798,2
1140501998,144,-78.06723000000001,37.860279999999996,1
1140534749,87,-77.16122,38.25121,1
1140547780,106,-78.1601,37.751540000000006,1
1140550052,47,-77.73561,38.97345,1
1140551891,136,-79.93849,36.74923,1
1140551918,73,-79.93694,36.74433,1
1140551942,142,-79.90986,36.64711,1
1140552060,79,-79.92229,36.64241,1
1140552284,320,-76.51342,37.31472,2
1140552328,261,-76.51303,37.30816,1
1140552342,421,-76.51248000000001,37.3021,1
1140552487,107,-79.93753000000001,36.73369,1
1140552561,205,-79.9374,36.79846,1
1140552616,100,-79.69534,36.652429999999995,1
1140552617,107,-79.93737,36.7568,1
1140552647,389,-79.93685,36.757670000000005,1
1140552737,104,-79.862,36.60004,2
1140553404,38,-79.71632,36.6608,1
1140553722,31,-79.94525,36.7212,1
1140553914,141,-76.71601,36.80168,1
1140554221,505,-77.39775999999999,37.57013,1
1140554507,162,-79.87340999999999,36.56875,1
1140554674,220,-79.8615,36.60524,1
1140555155,48,-76.7257,36.8038,1
1140555156,60,-79.86234,36.58013,1
1140555271,116,-79.95599,36.62555,1
1140556150,100,-80.0065,36.62005,1
1140556993,124,-77.15616,38.20977,1
1140557942,22,-80.01346,36.619690000000006,2
1140558461,119,-77.18079,38.19327,2
1140558610,236,-79.93166,36.639990000000004,1
1140558923,127,-77.13945,37.73173,1
1140559186,33,-77.13619,37.739470000000004,1
1140559599,130,-77.11747,38.28982,1
1140559776,6,-77.13374,37.74409,1
1140559824,99,-77.16829,37.697559999999996,1
1140560122,117,-77.15594,37.707409999999996,1
1140560674,51,-77.1471,38.2382,2
1140581210,136,-77.1323,37.74459,1
1140581253,209,-82.78914,36.81046,1
1140581643,182,-77.05649,37.80323,2
1140582813,371,-77.5871,39.127390000000005,1
1140583168,83,-77.07953,38.337759999999996,2
1140583169,14,-77.07715,38.33909,2
1140583236,173,-77.53013,39.24966,1
1140634656,148,-77.63699,38.97481,2
1140650285,1,-77.65615,37.66114,3
1140666221,25,-79.94615999999999,37.22247,1
1140676338,3,-77.492,39.005520000000004,13
1140676944,105,-77.53728000000001,39.203829999999996,1
1140677551,32,-78.24266999999999,38.39048,1
1140678008,126,-78.25312,38.37957,2
1140678327,74,-78.20447,38.41668,2
1140678328,101,-78.28574,38.34633,1
1140678648,11,-78.32255,38.30843,1
1140678673,153,-78.19469000000001,38.420320000000004,1
1140678966,75,-78.31671999999999,38.31371,1
1140679646,89,-78.08941999999999,36.69927,2
1140679743,8,-78.27753,38.35496,1
1140680130,18,-78.28309,38.34924,1
1140680215,180,-78.14345,38.43649,1
1140680359,42,-78.23791999999999,38.39383,1
1140680429,257,-78.17933000000001,38.426,1
1140680763,41,-78.26921999999999,38.36619,2
1140680949,93,-78.40767,36.66251,2
1140681888,92,-78.57264,36.605909999999994,1
1140682387,139,-78.1105,36.719409999999996,1
1140682767,31,-78.63101,36.627990000000004,1
1140682962,100,-78.66868000000001,36.64734,1
1140729693,59,-78.28783,36.67173,1
1140729816,215,-76.6846,37.6931,1
1140729882,153,-78.48805,36.65113,1
1140729903,125,-78.33057,36.6806,1
1140730188,88,-78.26406999999999,36.67133,1
1140730434,29,-78.49929,36.64855,1
1140730440,29,-78.11753,36.71893,2
1140730522,496,-80.42228,37.27765,1
1140730644,76,-78.59679,36.61399,1
1140730667,123,-80.41266999999999,37.20012,2
1140730733,27,-78.52545,36.63695,1
1140730840,485,-80.42837,37.249629999999996,1
1140732030,16,-80.41694,37.170790000000004,1
1140733956,103,-78.87316,37.76112,2
1140734029,123,-78.85045,37.81542,1
1140735065,12,-76.41287,36.96375,1
1140736659,464,-76.4203,36.9937,4
1140737160,152,-75.97310999999999,37.25359,1
1140737840,22,-78.91360999999999,37.71438,1
1140737900,66,-75.92519,37.37287,1
1140738050,20,-75.97107,37.22099,1
1140738251,53,-78.90657,37.7184,1
1140738879,94,-75.93181,37.363820000000004,2
1140740274,178,-75.89014,37.42737,1
1140744279,277,-75.91199,37.3979,1
1140779961,54,-75.94194,37.34328,1
1140780053,196,-75.97431,37.266290000000005,2
1140780084,113,-75.96631,37.305009999999996,1
1140780388,195,-78.11713,37.16751,1
1140780622,131,-75.97689,37.27595,1
1140780669,47,-77.92928,37.126740000000005,1
1140780855,8,-75.96688,37.13834,1
1140781176,151,-78.13083,37.18018,1
1140781469,92,-75.96629,37.20691,1
1140781631,25,-78.13566,37.18356,1
1140781684,45,-75.96819,37.1879,1
1140785303,99,-77.99410999999999,37.08853,1
1140785979,92,-80.19192,36.617090000000005,1
1140791426,305,-80.20836,36.63531,2
1140794347,136,-80.13146,36.58798,1
1140795624,51,-77.35576,37.18524,1
1140797637,142,-80.06900999999999,36.603429999999996,1
1140831930,1030,-76.49677,37.115190000000005,1
1140831983,130,-80.07403000000001,36.60305,1
1140832378,108,-79.39386999999999,36.78805,1
1140832384,156,-77.35603,37.21223,1
1140832466,254,-79.63006,36.62457,1
1140832469,108,-79.38701999999999,36.91305,1
1140832479,11,-79.38214,36.732620000000004,2
1140832549,252,-79.61353000000001,36.623670000000004,1
1140832612,160,-79.60729,36.62274,3
1140832964,138,-79.58883,36.614309999999996,1
1140832987,57,-79.2615,36.58081,1
1140833923,287,-79.35799,37.02388,1
1140833988,92,-79.55179,36.60887,1
1140834220,360,-78.25024,37.24326,1
1140834737,93,-77.69412,37.55145,1
1140834753,214,-78.32378,37.12724,1
1140834783,81,-75.94373,37.33954,1
1140835103,121,-78.33847,37.11857,1
1140835252,359,-78.30369,37.273990000000005,1
1140835341,288,-79.34108,37.066559999999996,1
1140835375,34,-78.36286,37.10515,1
1140835481,46,-78.36174,37.10517,1
1140836141,80,-78.37195,37.10297,1
1140836641,100,-78.52759,37.30489,2
1140837634,33,-78.54643,37.30321,1
1140838010,22,-78.2413,37.17987,1
1140840088,42,-82.61309,36.9436,1
1140840697,33,-77.68975,39.13565,1
1140848955,13,-78.90657,38.40563,2
1140856511,566,-77.63794,38.85071,1
1140856903,85,-77.63753,38.85814,1
1140856904,1516,-77.63346,38.82555,1
1140857109,247,-77.6339,38.87947,1
1140857305,884,-77.5105,38.8022,4
1140857346,338,-77.33169000000001,38.57125,1
1140857528,301,-77.6649,38.7929,1
1140857535,16,-77.66546,38.79013,1
1140857757,36,-82.6057,36.93933,1
1140901356,187,-77.64458,39.259440000000005,1
1140925175,70,-77.45884000000001,38.76122,1
1140930974,66,-77.45123000000001,38.74125,3
1140931004,229,-80.08824,37.29634,2
1140931133,124,-79.87080999999999,37.32378,1
1140931258,82,-79.94389,37.19942,1
1140931520,34,-79.99146999999999,37.32945,1
1140931526,244,-79.87236,37.32197,2
1140931587,247,-79.96143000000001,37.36111,1
1140931652,77,-79.96816,37.22295,1
1140931719,106,-80.05948000000001,37.31257,1
1140931731,49,-77.67448,38.78013,1
1140931895,87,-79.96985,37.22645,1
1140931920,105,-79.23333000000001,37.92897,1
1140931951,181,-79.96885999999999,37.3044,3
1140932010,123,-79.42055,37.80359,2
1140933142,95,-81.90425,36.73478,1
1140933146,15,-79.27685,37.89111,1
1140934832,216,-81.95996,36.94406,1
1140934921,72,-82.30345,36.87917,3
1140935153,51,-77.66216999999999,38.78349,1
1140944912,33,-82.31679,36.90505,1
1140944916,49,-81.93239,36.958659999999995,3
1140946088,114,-81.93977,36.711659999999995,1
1140947396,255,-82.00735999999999,36.6945,1
1140979141,21,-82.79174,36.71136,1
1140979235,162,-82.57115999999999,36.59938,1
1140979340,140,-82.72093000000001,36.64154,1
1140979412,25,-82.79613,36.71908,1
1140979690,83,-78.52924,38.86813,1
1140980190,47,-77.02351999999999,36.68678,1
1140980394,25,-82.55247,36.631840000000004,1
1140980552,133,-77.21647,36.704570000000004,1
1140980672,46,-77.20238,36.70593,1
1140981691,73,-77.0339,36.69408,2
1140981839,44,-77.17761999999999,36.70675,1
1140981899,183,-77.14602,36.7076,1
1140982000,49,-77.38371,36.68611,1
1140982776,169,-77.64631,39.15142,1
1140983755,91,-76.8964,36.90875,2
1140984291,102,-77.50569,38.225629999999995,1
1140984299,37,-77.34293000000001,36.695240000000005,1
1140985111,1,-77.50889000000001,38.136829999999996,1
1140987631,175,-77.72306,39.2549,1
1140988316,999,-77.48182,38.2239,1
1140989130,235,-77.4871,38.34505,1
1140989167,52,-77.52228000000001,38.3602,1
1140990476,381,-77.65586,39.23062,1
1140993032,60,-77.81024000000001,38.08698,2
1140996355,343,-77.59697,38.988890000000005,1
1141010487,638,-77.1607,38.70874,1
1141018063,219,-77.42474,38.41765,1
1141018275,80,-77.40519,38.46967,1
1141019052,154,-77.52831,38.37113,1
1141019203,1638,-77.52979,38.37205,1
1141019675,453,-76.42747,36.89217,2
1141019798,546,-76.4333,36.87511,2
1141020960,205,-76.64313,36.72095,1
1141021395,51,-76.76082,36.68722,1
1141021528,1377,-77.4876,39.02798,7
1141023963,5,-76.76478,36.68631,1
1141024265,102,-76.66785,36.713879999999996,1
1141024997,997,-77.22114,38.82571,1
1141026749,36,-77.07437,37.02366,2
1141026769,217,-77.4216,38.99191,1
1141027003,95,-77.09255,37.03583,1
1141027395,145,-77.08719,37.032,1
1141034169,124,-77.82885999999999,39.10872,1
1141034186,127,-78.25268,39.27498,1
1141034344,190,-77.76906,39.13557,1
1141036535,22,-77.42442,38.5776,1
1141045649,1184,-77.31645,38.57665,1
1141058832,83,-77.48678000000001,38.31642,1
1141059358,173,-81.76138,37.05877,1
1141059368,46,-81.694,37.08449,1
1141059437,93,-81.78508000000001,37.044309999999996,1
1141059760,148,-81.7141,37.072959999999995,1
1141059796,151,-81.74594,37.063829999999996,1
1141059871,225,-81.87035,37.12133,1
1141060457,185,-81.73788,37.06564,1
1141060739,51,-81.83661,37.0917,1
1141060814,101,-81.75565999999999,37.0683,1
1141061022,31,-81.49568000000001,37.14737,1
1141061151,361,-76.19596,36.834759999999996,1
1141061798,417,-77.14925,38.88325,1
1141061866,218,-76.13817,36.89885,3
1141062041,646,-76.13135,36.91367,1
1141063289,70,-78.22626,38.97988,2
1141064101,587,-76.13084,36.900909999999996,1
1141064270,802,-76.14825,36.89692,1
1141066106,86,-82.01301,36.72084,2
1141088191,325,-82.02476,36.68759,1
1141088612,303,-82.59278,36.99542,1
1141089100,70,-82.6218,37.128240000000005,2
1141089216,50,-82.62819,37.15589,1
1141089439,271,-82.75876,36.85044,1
1141089466,128,-82.60661,36.95706,2
1141089966,61,-82.59557,36.96894,1
1141090028,157,-82.34015,36.9132,1
1141090233,99,-82.33283,36.908570000000005,1
1141141545,545,-77.42241999999999,38.7279,1
1141141616,187,-77.58264,38.26328,2
1141156220,463,-77.43911999999999,38.844409999999996,2
1141194857,114,-80.85758,36.95967,1
1141195718,73,-80.94256,36.94642,3
1141196302,267,-76.48688,37.18897,1
1141196850,78,-76.51535,37.22448,1
1141199887,237,-76.49059,37.19512,1
1141202057,237,-76.46021999999999,37.15065,1
1141202321,502,-76.46563,37.16505,1
1141203875,131,-76.47363,37.17131,1
1141234506,588,-77.60781,38.78699,3
1141234895,21,-77.53546,38.82918,1
1141235260,74,-77.61443,38.79587,2
1141240270,398,-77.67609,38.352959999999996,1
1141240506,162,-77.68748000000001,38.176,1
1141240928,244,-76.45657,37.10577,1
1141240999,114,-76.45784,37.10293,1
1141241311,29,-76.46268,37.158120000000004,3
1141241370,76,-76.45671999999999,37.12021,1
1141241473,339,-76.45788,37.123509999999996,1
1141241496,240,-76.45629,37.11156,1
1141241642,24,-76.45296,37.119,1
1141243129,371,-76.4585,37.13073,2
1141273616,29,-77.53338000000001,38.718740000000004,1
1141275660,1584,-77.69893,38.28988,1
1141276889,510,-77.38837,39.01605,1
1141281210,374,-77.44896999999999,38.765609999999995,1
1141281419,884,-77.50587,38.784290000000006,1
1141281579,222,-77.51354,38.78693,1
1141282538,72,-77.54148,38.647459999999995,1
1141294191,604,-77.39728000000001,38.955009999999994,8
1141325214,842,-77.52619,38.23715,1
1141326093,431,-77.45943,38.21868,1
1141326429,571,-77.26245,38.658840000000005,1
1141413456,730,-77.45737,38.78904,3
1141445062,76,-77.53222,38.20154,1
1141519719,161,-78.01222,38.68416,1
1141523882,29,-77.99604000000001,38.671890000000005,1
1141530908,74,-78.15618,38.70836,1
1141540038,691,-77.55398000000001,38.740359999999995,1
1141540198,122,-77.57851,38.697990000000004,1
1141598598,47,-77.80866999999999,38.1702,1
1141599464,26,-77.39183,38.18813,1
1141604582,152,-77.65512,38.7511,1
1141607654,545,-77.56426,38.80871,1
1141608700,803,-77.50213000000001,38.77452,1
1141620681,25,-78.21935,38.66142,1
1141624867,213,-77.97740999999999,38.67212,1
1141629045,766,-77.48267,38.27265,1
1141718943,112,-78.20512,38.68224,1
1141814553,230,-77.25827,38.68358,6
1141839141,1773,-77.35154,38.636590000000005,1
1141883312,37,-77.44504,38.88875,1
1142016274,167,-78.65460999999999,38.11835,1
1142017339,33,-78.21566999999999,38.66884,1
1142201912,88,-78.75607,38.05474,1
1142273587,386,-77.47919,38.76365,1
1142350411,26,-77.5089,38.1319,2
1142464383,51,-77.54682,38.73191,1
1142525423,181,-77.89066,37.31812,1
1142571723,101,-79.90985,37.97618,1
1142574071,75,-79.80599000000001,38.0556,2
1142576376,10,-79.79115,38.04934,1
1142576578,44,-79.56383000000001,37.99856,1
1142641293,109,-79.90505999999999,37.89614,1
1142645104,82,-77.95345,36.84956,1
1142681485,165,-78.73389,37.07529,1
1142683855,44,-80.18595,37.62168,1
1142684897,65,-77.76434,36.6652,1
1142687835,43,-79.95068,36.57291,1
1142688151,166,-78.70834,36.9443,1
1142689683,186,-79.82369,36.566590000000005,1
1142689937,138,-79.99467,36.67235,1
1142690356,51,-79.94365,36.6969,1
1142717460,192,-78.2407,37.490429999999996,2
1142721055,116,-79.7117,36.66175,1
1142721823,67,-76.41938,37.66193,1
1142723099,70,-79.93875,36.72099,1
1142725156,261,-80.01399,36.706579999999995,1
1142725409,11,-80.04095,37.80665,1
1142725605,36,-79.41305,38.325379999999996,1
1142725987,31,-76.412,37.63556,1
1142726677,55,-79.46184000000001,38.3895,1
1142727201,233,-79.85921,36.78032,1
1142728179,46,-79.88304000000001,36.73452,2
1142729654,533,-77.31788,38.29828,1
1142730552,141,-78.72287,36.65448,1
1142730571,131,-75.83152,37.515679999999996,1
1142731052,222,-78.22214,38.08607,1
1142731067,62,-78.18251,38.11269,1
1142731279,140,-78.15066,38.11148,1
1142761770,234,-78.0138,38.12755,1
1142769136,53,-78.16351,37.989979999999996,1
1142769146,139,-78.13445,38.00867,1
1142769147,157,-78.07871,38.051429999999996,1
1142769491,40,-76.26818,37.846540000000005,2
1142771298,283,-77.81345,37.839420000000004,1
1142771581,141,-76.67061,37.89096,1
1142771584,74,-79.47102,36.80023,1
1142772054,53,-78.43972,36.84642,1
1142772059,14,-79.35692,36.94654,1
1142772502,362,-79.61774,36.66949,1
1142772507,96,-79.18643,36.818740000000005,1
1142772964,280,-77.85118,38.08132,4
1142773026,187,-78.31105,36.99965,1
1142773072,47,-79.22225999999999,37.00096,1
1142773128,123,-78.56694,37.2669,1
1142773174,73,-78.40269,36.95147,1
1142790998,117,-79.48312,36.98875,1
1142792209,80,-79.27105,37.09953,1
1142792439,34,-77.81079,37.87312,1
1142792865,375,-77.77449,37.86685,1
1142794506,238,-78.55467,38.91818,1
1142795854,59,-78.51441,38.99092,1
1142796220,120,-78.6471,38.7819,1
1142796407,34,-76.86519,38.03565,1
1142796670,28,-77.03181,37.1842,1
1142796713,117,-78.74889,38.73072,1
1142796918,316,-78.71353,38.77609,1
1142797005,63,-78.77190999999999,38.80431,2
1142812787,153,-78.7281,38.86222,1
1142814182,170,-78.60275,38.8489,1
1142816261,116,-78.54618,38.87526,1
1142817424,168,-78.44771,38.81362,1
1142817429,117,-78.34821,38.91537,1
1142840859,120,-77.08967,36.56743,1
1142842602,274,-79.30109,37.10261,1
1142845148,88,-77.03953,36.88843,1
1142845994,111,-81.27914,36.824940000000005,1
1142846309,131,-81.17225,36.86416,1
1142849304,17,-76.91091999999999,36.619890000000005,1
1142849458,147,-81.23193,36.817890000000006,1
1142849490,16,-76.97117,36.66198,1
1142849527,178,-80.96536,36.91193,1
1142849796,950,-76.97612,38.25327,1
1142874812,83,-79.30535,36.690090000000005,1
1142874907,178,-80.93228,36.9188,1
1142911020,89,-76.90212,37.00322,1
1142914826,41,-76.73661,37.10949,1
1142915415,57,-76.74443000000001,37.11103,2
1142927068,176,-77.2084,37.376670000000004,1
1142930697,85,-77.1147,37.734609999999996,1
1142931609,168,-77.03783,37.69745,1
1142935154,118,-77.00286,37.67855,1
1142939637,47,-77.14139,37.751129999999996,1
1142949527,216,-77.1859,37.5204,1
1142975374,62,-79.46176,37.94721,1
1142976030,19,-77.95649,38.47461,1
1142980447,104,-76.26045,36.78205,1
1142985272,126,-77.18236999999999,37.52162,1
1142985483,46,-76.79156,37.53805,1
1142985693,28,-77.04466,37.442370000000004,1
1142985762,300,-77.17239000000001,37.49818,2
1142986041,182,-77.1933,37.511309999999995,1
1142986091,152,-77.18273,37.50466,2
1142986404,31,-77.03424,37.464690000000004,1
1142987227,198,-76.82613,37.52349,1
1142988152,217,-76.91136,37.484159999999996,1
1142991985,33,-77.0899,37.500440000000005,2
1143240782,1,-77.43032,37.54619,1
1143271864,369,-79.03869,38.03326,8
1143440531,90,-78.55364,38.05104,2
1143441076,80,-78.54888000000001,38.05077,1
1143549799,2065,-77.63031,37.40083,1
1143685535,51,-78.88486999999999,37.88655,2
1143687354,82,-78.84567,37.91203,1
1143874375,31,-77.4989,38.248490000000004,1
1143925754,3,-78.42801999999999,38.017340000000004,1
1143954824,156,-78.31024000000001,38.19471,1
1143960265,90,-78.63237,37.57396,1
1143966500,97,-78.44457,37.52896,1
1143967748,76,-80.18935,37.042790000000004,1
1143968248,49,-82.48459,37.14201,1
1143992183,297,-82.29394,37.199459999999995,1
1143994851,14,-82.29505999999999,37.206790000000005,1
1143995575,53,-80.37164,36.87701,1
1143995576,57,-80.36283,36.95284,1
1144000556,177,-80.32864000000001,36.97337,1
1144000819,83,-78.55398000000001,37.40898,1
1144000820,13,-78.65082,37.43411,1
1144012496,29,-78.49455,37.51897,1
1144021911,93,-80.31806999999999,36.901559999999996,1
1144050531,152,-80.3159,37.39776,1
1144392770,505,-77.54396,37.66296,1
1144586729,403,-76.3296,36.84503,2
1144642721,29,-79.07337,37.85326,1
1144810354,122,-81.16105999999999,37.26198,1
1144818935,180,-77.54223,36.58137,1
1144845575,286,-80.08057,37.26736,1
1144845576,210,-80.06806999999999,37.28182,1
1144848962,116,-77.49178,36.81143,1
1144855000,69,-80.03243,37.27035,1
1144855397,310,-80.04448000000001,37.25866,1
